employee_id,burnout_score
14001,0.5257087894342319
14002,0.6398028101408271
14003,0.22879428391593296
14004,0.7796331715944398
14005,0.7056385648360468
14006,0.4545220249479289
14007,0.46230385351501796
14008,0.46949291355511674
14009,0.5583093112021908
14010,0.35570561222383223
14011,0.1736532798085644
14012,0.5464685812183206
14013,0.15916679453879173
14014,0.25625756244321407
14015,0.6875538125036298
14016,0.2517079434863544
14017,1.0078569319322703
14018,0.615542450781207
14019,0.30223526392219924
14020,0.34645496766111933
14021,0.6270807651620254
14022,0.4141958427043386
14023,0.6052301811860361
14024,0.3243523818769462
14025,0.7422499649591817
14026,0.739370089850707
14027,0.49844975044646916
14028,0.15649398744898763
14029,0.17383823350857136
14030,0.5503529598105601
14031,0.6407693885619117
14032,0.3296891930286158
14033,0.4015038527848705
14034,-0.28781774037004215
14035,0.5758733727611256
14036,0.7568269580494441
14037,0.40893685989440487
14038,0.15216760483505004
14039,0.5556028839828216
14040,0.48372721987283324
14041,0.0993539192676099
14042,0.8789707202531923
14043,0.6993289035634717
14044,-0.1358119531761572
14045,0.30253818025401485
14046,0.3222170125525839
14047,0.7662957876099954
14048,1.1252671284963454
14049,0.346209654799074
14050,-0.09119857254184516
14051,0.31781987326548833
14052,0.759244429574122
14053,0.4338143780121047
14054,0.373034318223871
14055,0.26751046565018743
14056,0.3956672774737753
14057,0.7424454082563385
14058,0.34309765104425666
14059,0.5676961633988636
14060,0.37050289562494654
14061,0.22452106449156486
14062,0.2997016214533021
14063,0.5637158383856042
14064,0.9821886422947346
14065,0.6938563793239013
14066,0.30572680797204715
14067,0.5145921521378758
14068,0.3458384035098691
14069,0.2839003703550966
14070,0.6144132636858993
14071,0.5223170780021865
14072,0.43527396242149496
14073,0.617208824050023
14074,0.9063850744830197
14075,0.35212136948238376
14076,0.39418190801584413
14077,0.3204651005736217
14078,0.28031528995847976
14079,0.09960749541279897
14080,0.8651134039628425
14081,0.3290389797072174
14082,-0.08370473354561932
14083,0.762428588509322
14084,0.17361243662647763
14085,0.36258119609590456
14086,0.3833197843975575
14087,0.22890582086415712
14088,0.12865439199853695
14089,0.4728611773204403
14090,0.5220531157201799
14091,0.560275949650939
14092,0.8295311969022998
14093,0.36852541247264575
14094,0.24652274850595296
14095,0.21580159001765017
14096,0.38430016679044776
14097,0.15486071998235265
14098,0.7933887648278894
14099,0.3713789078769891
14100,0.44313112682561645
14101,0.41600627652681466
14102,0.419485467081715
14103,0.5189295355666619
14104,0.2703454754453418
14105,0.6385514115364822
14106,0.39592856071863025
14107,0.8918412644107351
14108,0.5302598336819075
14109,0.33799121233571133
14110,0.5963762717100074
14111,0.3624819277228544
14112,0.7197193486157445
14113,0.1980241567415278
14114,0.5530415059880172
14115,0.30154609664211723
14116,0.6977982416259277
14117,-0.13758610489144166
14118,0.15590691961276626
14119,0.5470522533473504
14120,0.9879499654306064
14121,0.23252504244441785
14122,0.6781383032176023
14123,0.3176626944878457
14124,0.4596635257420267
14125,0.5657690963817115
14126,0.2896814879692279
14127,1.0284938022401426
14128,0.11028514300943792
14129,0.42195420386373556
14130,0.3111461514989885
14131,0.09510100422242095
14132,0.7429499578146609
14133,0.3623090645262207
14134,0.6080329522631865
14135,0.6561890448312233
14136,0.8061905040646716
14137,0.49300403224644995
14138,0.7023891566034637
14139,0.31672964624965816
14140,0.36944171218405875
14141,0.3706041728745656
14142,0.8793228181610477
14143,0.922673983916885
14144,0.5009970172229923
14145,0.576486006486711
14146,0.4413876526740391
14147,0.5164036212507546
14148,0.6329079211693557
14149,0.7298338852246316
14150,0.5162912657312785
14151,0.22375654657487862
14152,0.20101221472611072
14153,0.08230263298598803
14154,0.4147930228650401
14155,0.3583194580715256
14156,0.4204622616861576
14157,0.3672545054971686
14158,0.022763553616928913
14159,0.22297901621976843
14160,0.4111435286048759
14161,0.6980365468511367
14162,0.6525038013342742
14163,0.6154694158411851
14164,0.4123959179436227
14165,0.3229382106072565
14166,0.3131973737855377
14167,0.37728803475871464
14168,0.26041767499245627
14169,0.8272260341667076
14170,0.22621948671698267
14171,0.5158877627891016
14172,0.24361856080698727
14173,0.5924271269939559
14174,0.08040109990757963
14175,0.5256032077353073
14176,0.3591535236709934
14177,0.2085691012337234
14178,0.484454580718448
14179,0.8732496615330064
14180,0.5670787511962474
14181,0.39744089909568364
14182,0.6370646066288213
14183,0.3527862940097516
14184,0.30852381818674435
14185,0.7170395815034852
14186,0.3594512456244196
14187,0.13224624139362037
14188,0.17600388372876374
14189,0.5317775192585382
14190,0.2688752689599039
14191,0.7023358336762319
14192,0.5112217758184023
14193,0.17159468985950393
14194,0.9536086238213148
14195,0.22297515608689214
14196,0.21863041295725866
14197,0.4607417982876163
14198,0.5691136873655497
14199,0.3844292980870487
14200,0.7975023804443828
14201,0.6683277192347847
14202,0.6410553317142536
14203,0.07755979431272203
14204,0.6653598833695835
14205,0.5376364775069762
14206,0.3167111104058217
14207,0.35163810997549777
14208,0.7642563050528112
14209,-0.015723150008991632
14210,0.7007534966436761
14211,0.3895734180196504
14212,0.5088691888690773
14213,0.42007024185274694
14214,0.3484774369715362
14215,0.8085493400672864
14216,0.4644304321181869
14217,0.415900506931742
14218,0.6146572940622936
14219,0.3106760570531287
14220,0.24719694515846358
14221,0.23513814790885976
14222,0.7631994981167749
14223,0.13566875643578827
14224,0.7781122262098072
14225,0.7482567378784816
14226,0.3182120443427519
14227,0.2483534820429811
14228,0.4229911582145888
14229,0.5219772279098684
14230,0.8549493640705559
14231,0.36892729798003865
14232,0.5656422236959128
14233,0.620308191915181
14234,-0.010630461740341914
14235,0.5896850297352922
14236,0.2388595768423128
14237,0.3302509156857601
14238,0.07945764301142719
14239,0.14251015315922277
14240,0.4971577902579604
14241,0.46759915654209494
14242,0.5234660634999002
14243,0.26341945430309
14244,0.30151937911487836
14245,0.2993351167184049
14246,0.10520435595843675
14247,0.5127230412354107
14248,0.4830716078714669
14249,0.28838356668802817
14250,0.5322694971309504
14251,-0.08044732869717168
14252,0.49859604466215246
14253,0.9097788205212607
14254,0.9273548909856942
14255,0.49221170330611647
14256,0.7330863640557553
14257,0.20274629420062232
14258,0.5224937349625807
14259,0.2998707195472034
14260,0.8567512131716195
14261,0.37289984705516627
14262,0.7676039027675606
14263,0.18987815338420833
14264,0.7708622358485203
14265,0.4825433376180792
14266,0.3525961081551324
14267,0.1026298808333294
14268,0.6330212120054174
14269,0.3570023030380567
14270,0.4125197939582592
14271,0.5258771835634249
14272,0.5257597313944634
14273,0.1133924746478474
14274,0.127603596982347
14275,0.26985349238867573
14276,0.4388207551329933
14277,0.6076752596818644
14278,1.0099355746295977
14279,0.2692138113595482
14280,0.2997995201843278
14281,0.48947949858477324
14282,0.4983041693040497
14283,0.589985418569553
14284,0.7416126044232916
14285,-0.004705388928312373
14286,0.7133966788795545
14287,0.002448445902085976
14288,0.1957327924333783
14289,0.23061981210951302
14290,0.9536184852141038
14291,0.5171478917445691
14292,0.27820011280710194
14293,0.3541783382115533
14294,0.39931871653528855
14295,0.780138041545479
14296,0.18065302357302518
14297,0.499479529608009
14298,0.43611132537039166
14299,0.6099247339565982
14300,0.22482320284620003
14301,0.20020674631502428
14302,-0.0901172525889315
14303,-0.2516584654864064
14304,0.5891682155795449
14305,0.7688556750465441
14306,0.5443394724694454
14307,0.585045425952268
14308,0.1596033047708032
14309,0.5423001447733939
14310,-0.3275772492912564
14311,0.050240113411102134
14312,0.6034577343747277
14313,1.0029668733239738
14314,-0.02925295241330829
14315,0.730559088706758
14316,0.1237260821453052
14317,0.4091124174428704
14318,0.4039893433887961
14319,0.6051425650069342
14320,0.6635382648931206
14321,0.43344485628751395
14322,0.6375196199210056
14323,0.735060543248633
14324,0.6321882084626278
14325,0.1862893380159714
14326,0.023236867207271944
14327,0.42519856860614413
14328,0.47723063143958677
14329,0.29462089948337306
14330,0.7563808488475299
14331,0.31804648619751597
14332,-0.012173912909260232
14333,0.32699291991771817
14334,0.9262028515937886
14335,0.24386079151236825
14336,-0.022443899278677355
14337,-0.1107375262999539
14338,0.6983876230065422
14339,0.13061446357424017
14340,0.5412895376566974
14341,0.832615094211217
14342,0.1456760613929639
14343,0.6000318784410374
14344,0.01397777685327399
14345,0.6583345414611008
14346,0.3869135368800635
14347,0.6197517522561735
14348,0.4201121622539345
14349,0.9187937344531854
14350,0.4648633448812254
14351,0.7234728027251757
14352,0.340253938662903
14353,0.8308093002510414
14354,0.22393013591034683
14355,0.1978540390424243
14356,0.13643697340216593
14357,0.7377527459632988
14358,0.39781321140614045
14359,-0.11269478304097225
14360,0.28580447507095913
14361,0.26324242664173436
14362,0.45387010962439134
14363,0.48266457773017557
14364,0.43347644283755365
14365,0.5679050446378725
14366,1.1004425904367987
14367,0.5901794042230871
14368,0.43113388258270324
14369,0.42679876593984595
14370,0.7509543085103175
14371,0.44442677729771224
14372,0.8006022921022687
14373,0.17286500165998286
14374,0.21643772767537658
14375,0.43468324106181505
14376,0.5015318215707899
14377,0.27080812900219625
14378,0.7415918267576949
14379,0.14932009204254856
14380,0.13853218843011172
14381,0.25933681248960794
14382,0.3082241960782086
14383,0.750457104466161
14384,0.4464674417799163
14385,0.23695120238640896
14386,0.7496340396568476
14387,0.1844858977077046
14388,0.4004994807833984
14389,0.8928244743080661
14390,0.33271144386048357
14391,-0.04728202536008966
14392,0.7038745929539396
14393,0.34933491917157017
14394,0.47017594230526966
14395,0.5190735170652792
14396,0.14843269788221827
14397,0.716934774326958
14398,0.8855339465675022
14399,0.48252645185890763
14400,0.2715620799588629
14401,0.12244392138971089
14402,0.4333218800764978
14403,0.31679806486297263
14404,0.7524661062104672
14405,0.5759221001698056
14406,0.6012456335669674
14407,0.7976033241271658
14408,0.6045888126897349
14409,0.4483451927161431
14410,0.4100725200941401
14411,0.7907886910827842
14412,0.5159961826689456
14413,0.3152357032108238
14414,0.7642579727016572
14415,0.7628413100597891
14416,0.45662564384423593
14417,0.6177757718011403
14418,0.054130212720460494
14419,0.9910660075877211
14420,0.7164071860386894
14421,0.8978625135290507
14422,0.304234183994922
14423,0.31221383147388276
14424,0.13271599153275931
14425,0.3716969671931683
14426,0.382727307928704
14427,0.5048149214366912
14428,0.003960291929388522
14429,0.5107784082393655
14430,0.47738618640330344
14431,0.39207751888647263
14432,0.5338581390427983
14433,0.7318372045102168
14434,0.6246611835092307
14435,0.5326887714061814
14436,0.3165119329474593
14437,0.5057858637842295
14438,0.4708335774716497
14439,0.78178508177841
14440,0.6181210163885716
14441,0.27861359437368166
14442,0.5054680853460862
14443,0.4563558845438154
14444,0.2558627178084938
14445,0.5791863555128857
14446,0.31710584622129917
14447,0.573746759822646
14448,0.6885932824262392
14449,0.6044204131643606
14450,0.4223882409753016
14451,0.09445266075774744
14452,0.4785188790230215
14453,0.4155322834875531
14454,0.12731862178443454
14455,0.6881413002790907
14456,0.7636420181969767
14457,0.1602791741768816
14458,0.22797365571026143
14459,0.29986794136602485
14460,0.20603410194558147
14461,0.6319902923756204
14462,0.21518454079582966
14463,0.6003716857202828
14464,0.2556179634484874
14465,0.6699515167274055
14466,0.8595308101977027
14467,0.7276402388753588
14468,0.643841888340018
14469,0.9034137684334343
14470,0.6776002808824735
14471,0.3021061988427033
14472,0.7567379113596278
14473,0.7781661498996375
14474,0.5010921907357457
14475,0.3207535448516575
14476,0.6167843081970028
14477,0.8739304749708022
14478,0.764575941706133
14479,0.8288457653430694
14480,0.5612344176143862
14481,0.5654167525624968
14482,0.3019348516750862
14483,0.1256908214824814
14484,0.6959741126979482
14485,0.2656008524154665
14486,0.45537405871843495
14487,0.5805553261666194
14488,0.4910938999416279
14489,0.43876708842711204
14490,0.7556110856522553
14491,0.7272356641864088
14492,0.48460495606285864
14493,0.6296702856351516
14494,0.5895369642868884
14495,0.25045298765368784
14496,0.695620514758449
14497,0.5684796807989769
14498,0.07217936794458393
14499,0.20822633193641032
14500,0.524790130249177
14501,0.29188849595867983
14502,0.3523185847309418
14503,0.4339950858058253
14504,0.7471504034152259
14505,0.3152641559467389
14506,0.6794802434392613
14507,0.39483159822645525
14508,0.1521579742908364
14509,0.18433345745308438
14510,0.593559150780496
14511,0.4261763771550706
14512,0.5270919173156542
14513,0.5452513569715494
14514,0.5385701560618112
14515,0.9846774665379265
14516,0.6069944062928855
14517,-0.008429462294668982
14518,0.13631361797572508
14519,0.6210243124766018
14520,-0.05801797409658903
14521,0.5211092527908896
14522,0.8625241658987669
14523,0.13488912025386568
14524,0.7283436622419746
14525,0.536078340600667
14526,0.17110116656866609
14527,0.715433388948003
14528,0.5864584732139819
14529,0.12251975022800957
14530,0.3585924268054139
14531,0.4948542743266379
14532,0.12239564810661352
14533,0.858021170516544
14534,0.21021972456743068
14535,1.0642666701452501
14536,0.18141616412417894
14537,0.4485724323717164
14538,0.018453296358113092
14539,0.5543320043754448
14540,0.5232979498213958
14541,0.8165407983418806
14542,0.31483616103262846
14543,0.2295921023443997
14544,0.23237375868648288
14545,0.460276409913388
14546,0.10470416804865976
14547,0.8824270989854481
14548,0.49378637550840615
14549,0.2772714491358908
14550,0.13688641952660416
14551,0.5180415089059383
14552,0.3958812805009863
14553,0.5249964054330243
14554,0.6265114609816733
14555,0.26410262756830416
14556,0.870442758594538
14557,0.2561847252937351
14558,0.6382456950932355
14559,0.34996101229623944
14560,0.4530793828739932
14561,0.032416155265350216
14562,0.8348871200568354
14563,0.1469260803621594
14564,0.6864482984375282
14565,0.36658964025615776
14566,0.78586270515736
14567,0.03614145785230132
14568,0.49734959300137727
14569,0.2556776557100211
14570,0.03172967957191676
14571,0.6360095370509631
14572,0.26177224219953177
14573,0.49307499861231313
14574,0.7616406953631139
14575,0.9392048140807077
14576,0.7288763252085223
14577,0.15433383044599533
14578,0.5053350448196414
14579,0.9442505725241886
14580,0.07289574601917721
14581,0.285308145816703
14582,0.20387008174404536
14583,0.5713462062613972
14584,0.4183253494535201
14585,0.6734619943722617
14586,0.2874229774412886
14587,0.7427139384482986
14588,0.1414966657141552
14589,0.229459604668077
14590,0.8604752687425432
14591,0.011414178773954436
14592,0.556492741987759
14593,0.8280185053718638
14594,0.2299935506183708
14595,0.44065259804373547
14596,0.38221291363138177
14597,0.39625630000126355
14598,0.780181967924805
14599,0.19119128720503153
14600,0.46087948197387235
14601,0.06458328813361516
14602,0.5156719126002887
14603,0.8436460856430296
14604,0.6178431072376674
14605,0.26819392436323997
14606,0.5454657791252605
14607,0.28576731623472607
14608,0.7416001864030078
14609,0.2497674396501748
14610,0.690870658104567
14611,0.5444394282149736
14612,0.2111974721713883
14613,0.07953312387454625
14614,0.3960489276084098
14615,0.5528233186035498
14616,0.34022103078009924
14617,0.5082024557368467
14618,0.20896815921820797
14619,0.3127456560369699
14620,0.2645922218043031
14621,0.3205295668606651
14622,1.079719782133646
14623,0.517179273575036
14624,0.5217881301708402
14625,0.2457799285957734
14626,0.3107232064700495
14627,-0.06280285697322072
14628,0.05015903929849399
14629,0.36707227343328686
14630,0.49126275530772673
14631,0.7929508283296925
14632,-0.13177440847041016
14633,0.5028780105469509
14634,0.39728598183010616
14635,0.44073928892379755
14636,0.6859946931062527
14637,0.2939375640397974
14638,0.4552526124836716
14639,0.44764687379721657
14640,-0.09167541682997642
14641,0.3827021240648852
14642,0.4724043336344308
14643,0.6409956905768888
14644,0.4115503517200189
14645,0.6208636960401764
14646,0.47616061345517113
14647,0.5706530649971773
14648,0.5087285093631663
14649,0.3831591133272296
14650,0.5589927013657077
14651,0.31964668603436586
14652,0.27012099373411147
14653,0.8682713520532878
14654,0.36077640986034387
14655,0.8792954451999004
14656,0.23202753788687253
14657,0.20879492552294684
14658,0.8803295093227232
14659,0.12465952117899415
14660,0.6466907546613827
14661,0.1696313820467312
14662,0.5758451950438055
14663,0.12766818776213545
14664,0.40056813314609335
14665,0.44411146244422517
14666,0.4737871364847648
14667,0.46874664735361943
14668,0.7594115373718542
14669,0.45771752401279114
14670,0.7622929041976603
14671,0.21772622959125276
14672,0.4326188308336488
14673,0.24122454875603128
14674,0.48000244336930364
14675,0.0635790724547037
14676,0.5576477904129484
14677,0.21009574599153658
14678,0.2865942328717668
14679,0.28349499257051797
14680,0.582159162614969
14681,0.4954438550391984
14682,0.6534210676389551
14683,0.6000093908316428
14684,0.12200172819784615
14685,0.34822235794953554
14686,0.48460358476022813
14687,0.9318630352437057
14688,0.9538326846240713
14689,-0.031595449514143836
14690,0.3504956745754037
14691,0.35239131012695557
14692,0.8321589830512697
14693,0.3839540804470744
14694,0.8157837962364546
14695,0.5820664272076612
14696,0.7166136803286544
14697,0.42961234977134743
14698,0.7447774584901349
14699,0.6200405163895655
14700,0.2399325842992273
14701,0.5567906936499984
14702,0.6960154310599086
14703,0.6933969168203999
14704,0.0016176349791996933
14705,0.5082708388581347
14706,0.6534828166767387
14707,0.36383516145801414
14708,0.3554890910452274
14709,0.5047334915491203
14710,0.13716387814584474
14711,0.3533169651870743
14712,1.0727883566830354
14713,0.5826971164238381
14714,0.5911310370581992
14715,0.41867771333423043
14716,0.30699747206407507
14717,0.8568403070519002
14718,0.08375192440909969
14719,0.19602122012499704
14720,-0.0664584011050971
14721,0.31227395245640877
14722,0.7043859735199015
14723,0.23457768656681993
14724,0.20402415255970094
14725,0.3435862919221854
14726,0.07084259938649735
14727,0.5605770319617284
14728,0.45496650171387426
14729,0.7591097292701418
14730,0.8835152479693603
14731,0.3995358813154048
14732,0.03940162316106821
14733,0.21955919588099138
14734,0.5678450976437012
14735,0.003878733210821758
14736,1.1587765628642586
14737,0.8479789886885982
14738,0.7568468692524187
14739,0.5502655282485156
14740,0.23157952843461427
14741,0.23057356067652188
14742,0.4495567286335212
14743,0.08436896876130837
14744,0.1642799495410829
14745,0.6023135019144888
14746,0.7207084943944699
14747,0.6970638465321489
14748,0.6464323905944351
14749,0.7489218564376664
14750,0.4736159348917488
14751,1.0619168650357897
14752,0.735028703998713
14753,0.7057758587498854
14754,0.5543280956150697
14755,0.20911754563253926
14756,0.45134967461436726
14757,0.49197587930937986
14758,0.6127877326614495
14759,0.8441365787325967
14760,0.5672478632202251
14761,0.36920202452513595
14762,0.4345443101218934
14763,0.5240618696405855
14764,0.6091327749930527
14765,0.4630773694622424
14766,-0.09374326960594159
14767,0.3399259979474359
14768,0.43307919329988864
14769,-0.041521490439112005
14770,0.34774227976050825
14771,0.1736042437460855
14772,0.5936295961467547
14773,0.4576413145628828
14774,0.6511776910904518
14775,0.19578453995253617
14776,0.05675785207201756
14777,0.3709327877151016
14778,0.3982761772046224
14779,0.26726716051202215
14780,0.125892456134586
14781,0.054538609975094264
14782,0.32276861017410957
14783,0.531339611882915
14784,0.8675422076468593
14785,0.5225545447101865
14786,0.20622188746989145
14787,0.43770903521524274
14788,0.3695721010447437
14789,0.6783289942223502
14790,0.661798355745981
14791,0.691134496124153
14792,0.3203160295029755
14793,0.21767341237177795
14794,0.5038817772836228
14795,0.2530537031680279
14796,0.6408965937486866
14797,0.24813985610772862
14798,0.06529273196457538
14799,0.8890584612456522
14800,0.4771903309994271
14801,0.9321944895827715
14802,0.4631090108829479
14803,0.2688594824091326
14804,0.29534579869966243
14805,0.32541431364654544
14806,0.5377231769124455
14807,0.38163845038105315
14808,0.6589882372356579
14809,0.38337663905339264
14810,0.24242622309338754
14811,0.7802430319218594
14812,0.5732414928099532
14813,0.428648494858412
14814,0.9444915640216378
14815,0.8948539086681515
14816,0.33914852949641194
14817,0.40677267314288973
14818,0.742226877413868
14819,0.6256724643672519
14820,0.6362537215238299
14821,0.3936390522765457
14822,0.4567623166742639
14823,0.5625942224532381
14824,0.265211923859051
14825,0.7129739797002441
14826,0.6854133176567073
14827,0.42640635438305086
14828,0.45210741112742203
14829,0.6609409386633238
14830,0.5686997196721775
14831,0.36079989519103367
14832,0.34434360769306843
14833,0.5117396413088015
14834,-0.12108650390443981
14835,0.5107897366927345
14836,0.6279373763205437
14837,0.44638339322528453
14838,0.03862926152905251
14839,0.4298573775789881
14840,0.5118053924986945
14841,0.7318183058306884
14842,0.664150104536642
14843,-0.02520352919875106
14844,0.6476660717805107
14845,0.6623031411959959
14846,0.19509077820633183
14847,0.7428534625452694
14848,0.520071000727638
14849,0.32411585853575303
14850,0.3538492463953567
14851,0.06708283533439427
14852,-0.011687499239562263
14853,0.4145487711911575
14854,-0.2923848042453546
14855,0.29698352240127773
14856,0.4859932061666785
14857,0.3742312669754232
14858,0.34060976255105607
14859,0.23337499869276812
14860,0.6075641245288638
14861,0.7340188198308208
14862,0.18608508977603289
14863,0.2030667965998299
14864,0.28964815328422155
14865,0.4272967820506559
14866,0.38223452194481444
14867,0.14757675162268657
14868,0.6178755649448526
14869,0.30804323548928253
14870,0.027961248767451305
14871,0.5951617400463945
14872,0.6025815773292204
14873,0.024378627723566516
14874,0.6995645584228315
14875,0.6857751512126284
14876,0.28940935279945795
14877,0.16788596353405058
14878,0.591505651469183
14879,0.3266655707509707
14880,0.2182988028254993
14881,0.27798770963982655
14882,0.5569596672528085
14883,0.6000090859552574
14884,0.6948502736310994
14885,0.5591687206784682
14886,0.3246992011244869
14887,0.7338918599710061
14888,0.2762676801449606
14889,0.4473697201420853
14890,0.6748703236166302
14891,-0.05965724998640071
14892,0.2968006984869623
14893,0.46186997781334177
14894,0.27028514843608087
14895,0.7558327113962956
14896,0.32219545601088717
14897,0.37237757444741837
14898,0.08775303794930941
14899,0.7481524197878195
14900,0.32478224502791764
14901,0.7031810468597293
14902,0.32378500404998917
14903,0.7722904904804085
14904,0.6165841251725533
14905,0.46388648833135754
14906,0.3456375865633761
14907,-0.11182646586453135
14908,0.23098147289559204
14909,0.40562133821795987
14910,0.1678560893137136
14911,0.5690012724191021
14912,0.2956919577132949
14913,0.36968087010562717
14914,0.6595383874932446
14915,0.7340870072003338
14916,0.18486408831156237
14917,0.6214113894799945
14918,0.23857908933168503
14919,0.3761185915043563
14920,0.36525133857358916
14921,0.15807155024653644
14922,0.23590732970926667
14923,0.5664528549790631
14924,0.8572254708474958
14925,0.4668649121269427
14926,-0.08791916918620257
14927,0.3864239903168144
14928,0.4264690528051309
14929,0.008769264382395262
14930,0.23363112351700113
14931,0.8387028093919797
14932,0.47146058044383937
14933,0.7924356951087539
14934,0.5148727699045087
14935,-0.0888621552677697
14936,0.823392532872348
14937,0.39256904460643016
14938,0.8834687689590977
14939,0.5272188644285118
14940,0.4005659375090882
14941,0.507200804434745
14942,0.443934114048034
14943,0.6783460707410396
14944,0.753263792041466
14945,0.3742525588161202
14946,0.37540892533464215
14947,0.24079277049146186
14948,0.3775900276656205
14949,0.548075198878357
14950,0.5579762162610888
14951,0.6004910511542618
14952,0.48695785736007224
14953,0.830003402442468
14954,0.5032161174173295
14955,0.33294030445581635
14956,0.3301314931149807
14957,0.39405631789825973
14958,0.719021592146366
14959,0.603890590315489
14960,0.9164019622673103
14961,0.6538852048534155
14962,0.2971994284660833
14963,0.24504531787976389
14964,0.4612988831324714
14965,0.4947121842976781
14966,0.5747804806350668
14967,0.4508680430373913
14968,0.3900151668544654
14969,-0.1358277617774711
14970,0.6683220614231493
14971,0.4820702972461079
14972,0.8184664302186823
14973,0.03321473404368475
14974,0.37169937162779687
14975,0.0528477215456303
14976,0.7622144263789522
14977,0.48555430831476354
14978,0.799235329484618
14979,0.72662919747015
14980,0.2841205726740004
14981,1.038537130624807
14982,0.38038190553899676
14983,0.46106990504088124
14984,-0.06954449529559924
14985,0.3473710376342893
14986,0.5846531031274296
14987,0.6761002982250967
14988,0.6784609794804387
14989,0.6334879162587279
14990,0.3749781467154578
14991,0.5945344847759408
14992,0.1617017059078056
14993,0.135961010318085
14994,0.3225825471345394
14995,0.9377992685814454
14996,0.13503675038250357
14997,0.5932663574795388
14998,0.47238302010075045
14999,0.6742791286620727
15000,0.7351681235365881
